Index,Age,Salary,Rating,Location,Established,Easy_Apply
0,44.0,71500.0,5.4,India,1999.0,True
1,66.0,60500.0,3.5,New York,2002.0,True
2,39.5,83000.0,0.0,New York,1988.0,False
3,64.0,71500.0,4.4,India,1988.0,False
4,25.0,71500.0,6.4,Australia,2002.0,False
5,44.0,83000.0,1.4,India,1999.0,True
6,21.0,71500.0,0.0,New York,1988.0,False
7,44.0,71500.0,0.0,Australia,1988.0,False
8,35.0,71500.0,5.4,New York,1988.0,False
9,22.0,71500.0,7.7,India,1988.0,True
10,55.0,29500.0,5.4,India,2008.0,True
11,44.0,29500.0,6.7,India,2009.0,False
12,39.5,71500.0,0.0,India,1999.0,False
13,25.0,71500.0,0.0,Australia,2019.0,True
14,66.0,71500.0,4.0,Australia,2020.0,True
15,44.0,94500.0,3.0,Australia,1999.0,False
16,19.0,29500.0,4.5,India,1984.0,False
17,39.5,71500.0,5.3,New York,1943.0,True
18,35.0,71500.0,6.7,New York,1954.0,True
19,32.0,71500.0,3.3,New York,1955.0,True
20,39.5,71500.0,5.7,New York,1944.0,True
21,35.0,71500.0,5.0,New York,1946.0,False
22,19.0,60500.0,7.8,New York,1988.0,True
23,39.5,71500.0,2.4,New York,1999.0,True
24,13.0,71500.0,0.0,New York,1987.0,False
25,55.0,71500.0,0.0,Australia,1980.0,True
26,39.5,60500.0,3.6714285714285717,India,1934.0,True
27,52.0,71500.0,5.4,India,1935.0,False
28,39.5,63500.0,3.4,Australia,1932.0,False
